riga,colonna,x,y
6,7,1203.049,-1.1001837882106125
6,7,1204.978,-1.097007192383123
6,7,1205.942,-1.089119801306405
6,7,1207.87,-1.0908974439421717
6,7,1208.835,-1.1000739006487257
6,7,1210.763,-1.1017991353703604
6,7,1211.727,-1.1037762661954
6,7,1213.656,-1.1083678757044275
6,7,1214.62,-1.119059935476092
6,7,1216.549,-1.1207522039291615
6,7,1217.513,-1.120882378425551
6,7,1219.441,-1.1231342281553103
6,7,1220.406,-1.1332726236728488
6,7,1222.334,-1.1398100883162245
6,7,1223.298,-1.1496712290622308
6,7,1225.227,-1.1508588600195553
6,7,1226.191,-1.148492896283221
6,7,1228.119,-1.1475808295195533
6,7,1229.084,-1.1509112679336861
6,7,1231.012,-1.1558393024398768
6,7,1231.976,-1.1673749605712633
6,7,1233.905,-1.1711956665692016
6,7,1234.869,-1.175260661070106
6,7,1236.797,-1.176959691834676
6,7,1237.762,-1.1802892849598712
6,7,1239.69,-1.1818031974471068
6,7,1240.654,-1.1845182655146689
6,7,1242.583,-1.1858808712820752
6,7,1243.547,-1.1910126204222269
6,7,1245.476,-1.1954689837012382
6,7,1246.44,-1.2041965919819275
6,7,1248.368,-1.2063647581068644
6,7,1249.333,-1.2078465496144717
6,7,1251.261,-1.208733257710011
6,7,1252.225,-1.209956390802714
6,7,1254.154,-1.2097222457669996
6,7,1255.118,-1.212175274263906
6,7,1257.046,-1.2164625797553983
6,7,1258.011,-1.2262003083165158
6,7,1259.939,-1.2290911964830977
6,7,1260.903,-1.2292898393834335
6,7,1262.832,-1.227304255669018
6,7,1263.796,-1.2260084277276815
6,7,1265.724,-1.2288807195376361
6,7,1266.689,-1.2387317168163916
6,7,1268.617,-1.2432988129462286
6,7,1269.581,-1.2441035280148212
6,7,1271.51,-1.2392574865355772
6,7,1272.474,-1.2308130500489831
6,7,1274.403,-1.2319178426904223
6,7,1275.367,-1.2433613643276111
6,7,1277.295,-1.250792299378026
6,7,1278.26,-1.258472594665033
6,7,1280.188,-1.2563999461900448
6,7,1281.152,-1.2499436292846788
6,7,1283.081,-1.2498202170997899
6,7,1284.045,-1.2549189999713752
6,7,1285.973,-1.2583796128818976
6,7,1286.938,-1.2633862592592846
6,7,1288.866,-1.2639390782244735
6,7,1289.83,-1.2616052354677676
6,7,1291.759,-1.2601318968495356
6,7,1292.723,-1.264186747883189
6,7,1294.651,-1.2705788228292978
6,7,1295.616,-1.2802802039660988
6,7,1297.544,-1.280609021362824
6,7,1298.508,-1.2825050044498545
6,7,1300.437,-1.2868218950541626
6,7,1301.401,-1.2936281615796936
6,7,1303.33,-1.293838638525155
6,7,1304.294,-1.29438215931203
6,7,1306.222,-1.2967016321567968
6,7,1307.187,-1.3018612758318886
6,7,1309.115,-1.303536638506206
6,7,1310.079,-1.306034467316805
6,7,1312.008,-1.307318461213015
6,7,1312.972,-1.3113039985537853
6,7,1314.9,-1.3140579499124763
6,7,1315.865,-1.3182480471761449
6,7,1317.793,-1.3196799666364338
6,7,1318.757,-1.3264634103606505
6,7,1320.686,-1.3317261792861295
6,7,1321.65,-1.3369974011009844
6,7,1323.578,-1.3365637678759972
6,7,1324.543,-1.340772461496293
6,7,1326.471,-1.3462118958097296
6,7,1327.435,-1.3528296629021772
6,7,1329.364,-1.3530874760281437
6,7,1330.328,-1.3555582555927406
6,7,1332.257,-1.3582758595271143
6,7,1333.221,-1.360359496758291
6,7,1335.149,-1.3591481977107145
6,7,1336.114,-1.3559420167704093
6,7,1338.042,-1.3549547192912963
6,7,1339.006,-1.3544754404636787
6,7,1340.935,-1.3553443974915278
6,7,1341.899,-1.3603003265326594
6,7,1343.827,-1.3631100669612317
6,7,1344.792,-1.364208942580108
6,7,1346.72,-1.3627415209844398
6,7,1347.684,-1.3601329593230151
6,7,1349.613,-1.3609537348814222
6,7,1350.577,-1.370458163695763
6,7,1352.505,-1.376573829159278
6,7,1353.47,-1.3808264778043287
6,7,1355.398,-1.3793776525652872
6,7,1356.362,-1.3768122006396797
6,7,1358.291,-1.3760472141511546
6,7,1359.255,-1.3740472605248
6,7,1361.184,-1.3741808161769407
6,7,1362.148,-1.3803801652452772
6,7,1364.076,-1.385169572365702
6,7,1365.041,-1.3923038109990207
6,7,1366.969,-1.3936875489898668
6,7,1367.933,-1.392188851703508
6,7,1369.862,-1.3909420505205519
6,7,1370.826,-1.391328347565034
6,7,1372.754,-1.3915202281538686
6,7,1373.719,-1.388754442750051
6,7,1375.647,-1.388004671462402
6,7,1376.611,-1.3928566299642096
6,7,1378.54,-1.3967086116528389
6,7,1379.504,-1.4021801669459046
6,7,1381.432,-1.404553738282677
6,7,1382.397,-1.4102146382977645
6,7,1384.325,-1.4128494039162545
6,7,1385.289,-1.416768163430954
6,7,1387.218,-1.4183108157420683
6,7,1388.182,-1.4215229137049372
6,7,1390.111,-1.4237663105453202
6,7,1391.075,-1.4292285676600718
6,7,1393.003,-1.4313367182704386
6,7,1393.968,-1.433039130190759
6,7,1395.896,-1.432737362040037
6,7,1396.86,-1.4325057528711358
6,7,1398.789,-1.4348032482035245
6,7,1399.753,-1.4438021942331822
6,7,1401.681,-1.4474369366648496
6,7,1402.646,-1.4511308493221486
6,7,1404.574,-1.4534866695912316
6,7,1405.538,-1.4584316098761738
6,7,1407.467,-1.458241419865215
6,7,1408.431,-1.4558686938173804
6,7,1410.359,-1.458232121686901
6,7,1411.324,-1.4666790940403085
6,7,1413.252,-1.4670721533962914
6,7,1414.216,-1.4632979382899205
6,7,1416.145,-1.4647526805515245
6,7,1417.109,-1.469945290495183
6,7,1419.038,-1.4683730530712529
6,7,1420.002,-1.4620790316419054
6,7,1421.93,-1.4626758056318492
6,7,1422.895,-1.4707195751620221
6,7,1424.823,-1.4750339298995176
6,7,1425.787,-1.4795435463815978
6,7,1427.716,-1.4793085560569457
6,7,1428.68,-1.4800346592543419
6,7,1430.608,-1.4831072845425064
6,7,1431.573,-1.4888687739411683
6,7,1433.501,-1.4892314028953977
6,7,1434.465,-1.4878527366381766
6,7,1436.394,-1.4880141868252574
6,7,1437.358,-1.491940553940396
6,7,1439.286,-1.4949514731361166
6,7,1440.251,-1.497571868842667
6,7,1442.179,-1.4964307287769114
6,7,1443.143,-1.4953284720022848
6,7,1445.072,-1.4967139005710064
6,7,1446.036,-1.4975110080391598
6,7,1447.965,-1.4962473010774524
6,7,1448.929,-1.4982235866135547
6,7,1450.857,-1.5021888370198222
6,7,1451.822,-1.508221664167452
6,7,1453.75,-1.5089486126537852
6,7,1454.714,-1.5075378254169358
6,7,1456.643,-1.506860748977921
6,7,1457.607,-1.5104084266490159
6,7,1459.535,-1.5132595862355305
6,7,1460.5,-1.5120026415853236
6,7,1462.428,-1.5086975618393192
6,7,1463.392,-1.506411900552057
6,7,1465.321,-1.5080001984658018
6,7,1466.285,-1.5120533589215797
6,7,1468.214,-1.5149264960204716
6,7,1469.178,-1.5248400446806096
6,7,1471.106,-1.5288517859784452
6,7,1472.07,-1.52684507004059
6,7,1473.999,-1.5243827433653694
6,7,1474.963,-1.5277165629352525
6,7,1476.892,-1.5318255124609115
6,7,1477.856,-1.537962310147866
6,7,1479.784,-1.5386884133452616
6,7,1480.749,-1.5363799292566842
6,7,1482.677,-1.5373942759818007
6,7,1483.641,-1.5474878711856475
6,7,1485.57,-1.5513685926981549
6,7,1486.534,-1.5491860566612798
6,7,1488.462,-1.5467110506519959
6,7,1489.427,-1.545590197520742
6,7,1491.355,-1.5451650171851303
6,7,1492.319,-1.5431219538229588
6,7,1494.248,-1.5435014885559395
6,7,1495.212,-1.547594377591784
6,7,1497.141,-1.549142946925462
6,7,1498.105,-1.5497895929627241
6,8,99.96584,-1.8704749576176531
6,8,100.9301,-1.8682529064231372
6,8,102.8585,-1.8610344363171336
6,8,103.8228,-1.8508574929866712
6,8,105.7512,-1.850395524537332
6,8,106.7155,-1.8539173947083092
6,8,108.6439,-1.8558863008300321
6,8,109.6082,-1.8587612447038717
6,8,111.5366,-1.8566593734934096
6,8,112.5009,-1.8453155762752251
6,8,114.4293,-1.8407240190121428
6,8,115.3936,-1.839436132800055
6,8,117.322,-1.841002734294309
6,8,118.2863,-1.8451911345896097
6,8,120.2147,-1.8458499936511212
6,8,121.179,-1.8378431087561158
6,8,123.1074,-1.8288816027111845
6,8,124.0717,-1.817147433629905
6,8,126.0001,-1.815150400277872
6,8,126.9644,-1.8119566811271814
6,8,128.8929,-1.8093638618967571
6,8,129.8571,-1.8011481536252056
6,8,131.7856,-1.794897942114127
6,8,132.7498,-1.7829421645516146
6,8,134.6783,-1.78089569546146
6,8,135.6425,-1.7844090422293135
6,8,137.571,-1.7852741676464339
6,8,138.5352,-1.7773618925261088
6,8,140.4637,-1.7726936246349076
6,8,141.4279,-1.7696107097248337
6,8,143.3564,-1.770361621540088
6,8,144.3206,-1.7703803730269614
6,8,146.2491,-1.7693226186992308
6,8,147.2133,-1.7650762592626845
6,8,149.1418,-1.7616259856779517
6,8,150.106,-1.7549700601781542
6,8,152.0345,-1.752526400502406
6,8,152.9987,-1.7482570278774239
6,8,154.9272,-1.7452448572132817
6,8,155.8914,-1.7390781750528215
6,8,157.8199,-1.7372200731717153
6,8,158.7841,-1.735548633819032
6,8,160.7126,-1.734197674423824
6,8,161.6768,-1.7286276304820678
6,8,163.6053,-1.724616516971753
6,8,164.5695,-1.715294470974662
6,8,166.498,-1.7107787719993868
6,8,167.4622,-1.7046257272839254
6,8,169.3907,-1.7028767249628105
6,8,170.3549,-1.7000145661936572
6,8,172.2834,-1.6992056952371573
6,8,173.2476,-1.695105085994037
6,8,175.1761,-1.6902493032341002
6,8,176.1403,-1.6778971874263062
6,8,178.0688,-1.6741136487794113
6,8,179.033,-1.670401706718761
6,8,180.9615,-1.6688316958632579
6,8,181.9257,-1.6660922740990947
6,8,183.8542,-1.6651308342266693
6,8,184.8184,-1.666501397449063
6,8,186.7469,-1.6659371481622318
6,8,187.7111,-1.656354286029536
6,8,189.6396,-1.648721578531689
6,8,190.6038,-1.6348531493080747
6,8,192.5323,-1.6280045948976674
6,8,193.4965,-1.624432436648256
6,8,195.425,-1.6300706678150074
6,8,196.3892,-1.6343545302253009
6,8,198.3177,-1.628506623341691
6,8,199.2819,-1.610946708224925
6,8,201.2104,-1.607314033813331
6,8,202.1746,-1.609609386274716
6,8,204.1031,-1.6103304661790352
6,8,205.0673,-1.6099375372950029
6,8,206.9958,-1.6090212714591365
6,8,207.96,-1.6073055104102065
6,8,209.8885,-1.6060065437740572
6,8,210.8527,-1.5993651080595712
6,8,212.7812,-1.5945050635980724
6,8,213.7454,-1.5841857794354333
6,8,215.6739,-1.5786566478286739
6,8,216.6381,-1.5697624766684248
6,8,218.5666,-1.5680526820016818
6,8,219.5308,-1.5616814381662374
6,8,221.4593,-1.5553545160270397
6,8,222.4235,-1.5435862533332632
6,8,224.352,-1.5420273229018207
6,8,225.3162,-1.5470049903264356
6,8,227.2447,-1.546974306075188
6,8,228.2089,-1.539202667106415
6,8,230.1374,-1.5359066671182322
6,8,231.1016,-1.5346085528223952
6,8,233.0301,-1.532854436459406
6,8,233.9943,-1.5212805073568643
6,8,235.9228,-1.5156627323576113
6,8,236.887,-1.5143407525330257
6,8,238.8155,-1.5174236674430999
6,8,239.7797,-1.5167886739103364
6,8,241.7082,-1.511306421020761
6,8,242.6724,-1.5103100351955256
6,8,244.6009,-1.5166216152090994
6,8,245.5651,-1.5211262337603133
6,8,247.4936,-1.514130224475855
6,8,248.4578,-1.492889051549686
6,8,250.3863,-1.4885335925531484
6,8,251.3505,-1.49441729772988
6,8,253.279,-1.4943192785939503
6,8,254.2432,-1.4834562013119785
6,8,256.1717,-1.478095833087081
6,8,257.1359,-1.472697961888436
6,8,259.0644,-1.4711236893313704
6,8,260.0286,-1.4705227894111046
6,8,261.9571,-1.469188024481833
6,8,262.9213,-1.454340256239232
6,8,264.8498,-1.4409218627005824
6,8,265.814,-1.4248032550521423
6,8,267.7425,-1.425266928182107
6,8,268.7067,-1.4280472622812668
6,8,270.6352,-1.4308744750976103
6,8,271.5994,-1.4303409100620266
6,8,273.5279,-1.423332968013194
6,8,274.4921,-1.402732755001976
6,8,276.4206,-1.3987267555335354
6,8,277.3849,-1.4061847332673332
6,8,279.3133,-1.4063824762198178
6,8,280.2776,-1.3957435644400162
6,8,282.206,-1.3903260894141856
6,8,283.1703,-1.3841304276831023
6,8,285.0987,-1.3833718448050367
6,8,286.063,-1.3848071858911757
6,8,287.9914,-1.3852751207227019
6,8,288.9557,-1.3836343656212662
6,8,290.8841,-1.3828365750888276
6,8,291.8484,-1.3749072531622537
6,8,293.7768,-1.3623539850407251
6,8,294.7411,-1.3486449434555363
6,8,296.6695,-1.350267799410411
6,8,297.6338,-1.353233943697681
6,8,299.5622,-1.3502635377088488
6,8,300.5265,-1.338438168214139
6,8,302.4549,-1.3343716525835156
6,8,303.4192,-1.3330070557433091
6,8,305.3476,-1.3312938517153166
6,8,306.3119,-1.324091576075249
6,8,308.2403,-1.3208032471498783
6,8,309.2046,-1.3167103089695704
6,8,311.133,-1.3140416314513392
6,8,312.0973,-1.3049684688254792
6,8,314.0257,-1.3004621455936403
6,8,314.99,-1.2967152575801804
6,8,316.9184,-1.2970971060401504
6,8,317.8827,-1.2955628934777697
6,8,319.8111,-1.2936289333088566
6,8,320.7754,-1.2833130585074675
6,8,322.7038,-1.2728872318057742
6,8,323.6681,-1.260046724998955
6,8,325.5965,-1.2624733378684554
6,8,326.5608,-1.27487488941437
6,8,328.4892,-1.276906016378901
6,8,329.4535,-1.2707930316581235
6,8,331.3819,-1.267110069168096
6,8,332.3462,-1.2579610482544297
6,8,334.2746,-1.2545977133815642
6,8,335.2389,-1.2523185553861156
6,8,337.1673,-1.2501459399297212
6,8,338.1316,-1.237734160300057
6,8,340.0601,-1.231180515637752
6,8,341.0243,-1.2264074098881212
6,8,342.9528,-1.2271830395724361
6,8,343.917,-1.2231165239418134
6,8,345.8455,-1.2161426755054783
6,8,346.8097,-1.20539295948506
6,8,348.7382,-1.2056239437097296
6,8,349.7024,-1.2022870313865504
6,8,351.6309,-1.1974806843647348
6,8,352.5951,-1.1916489719470613
6,8,354.5236,-1.1941710469315534
6,8,355.4878,-1.20254955220278
6,8,357.4163,-1.1986850412262045
6,8,358.3805,-1.1686928903122753
6,8,360.309,-1.1614710108450217
6,8,361.2732,-1.1744427780599553
6,8,363.2017,-1.1804330257757414
6,8,364.1659,-1.1716675580026699
6,8,366.0944,-1.163367468040187
6,8,367.0586,-1.156156668996995
6,8,368.9871,-1.1562222992010527
6,8,369.9513,-1.156836836566318
6,8,371.8798,-1.156079106028564
6,8,372.844,-1.148085858578557
6,8,374.7725,-1.1391618555073733
6,8,375.7367,-1.1246541710494329
6,8,377.6652,-1.1242305579141536
6,8,378.6294,-1.123287869528601
6,8,380.5579,-1.1190670803014282
6,8,381.5221,-1.1112093549610988
6,8,383.4506,-1.111927025504168
6,8,384.4148,-1.1211638374700161
6,8,386.3433,-1.1236296579938878
6,8,387.3075,-1.1205885077591229
6,8,389.236,-1.1177502145187177
6,8,390.2002,-1.1120156688966614
6,8,392.1287,-1.1083889608672544
6,8,393.0929,-1.0966036513672288
6,8,395.0214,-1.0908094419233023
6,8,395.9856,-1.0820107328780455
6,8,397.9141,-1.0781538929642818
6,8,398.8783,-1.0716812206316577
6,8,400.8068,-1.069317680945278
6,8,401.771,-1.062964336256395
6,8,403.6995,-1.0581861164648898
6,8,404.6637,-1.048971465347165
6,8,406.5922,-1.0466070733204733
6,8,407.5564,-1.042767280212958
6,8,409.4849,-1.0418493096964663
6,8,410.4491,-1.039103069209804
6,8,412.3776,-1.0346887987317082
6,8,413.3418,-1.021202217968064
6,8,415.2703,-1.0163575156321887
6,8,416.2345,-1.0142462686782898
6,8,418.163,-1.011165058448841
6,8,419.1272,-0.9959541932331427
6,8,421.0557,-0.9903832969510737
6,8,422.0199,-0.9935471841908292
6,8,423.9484,-0.9971849726442977
6,8,424.9126,-0.9968823918333832
6,8,426.8411,-0.993979320729233
6,8,427.8053,-0.988837151624319
6,8,429.7338,-0.9863611030166982
6,8,430.698,-0.9759463567390667
6,8,432.6265,-0.9673377195834826
6,8,433.5907,-0.9568445579971073
6,8,435.5192,-0.9587691424225833
6,8,436.4834,-0.9566229495158743
6,8,438.4119,-0.9468355257081941
6,8,439.3761,-0.9314507830687596
6,8,441.3046,-0.9303938810813416
6,8,442.2688,-0.9322758484911956
6,8,444.1973,-0.9303410359819707
6,8,445.1615,-0.9215534073607754
6,8,447.09,-0.9172942628195431
6,8,448.0542,-0.9128919251058213
6,8,449.9827,-0.9097382659498148
6,8,450.9469,-0.893959742086036
6,8,452.8754,-0.8867779226134672
6,8,453.8396,-0.8826935078362831
6,8,455.7681,-0.882404564470368
6,8,456.7323,-0.876741615434556
6,8,458.6608,-0.8728975606254783
6,8,459.625,-0.8699228929350836
6,8,461.5535,-0.8696697478622911
6,8,462.5177,-0.8650705195363965
6,8,464.4462,-0.8607593822361052
6,8,465.4104,-0.8544486545628439
6,8,467.3389,-0.8548509591903126
6,8,468.3031,-0.8547069136775113
6,8,470.2316,-0.8502943478800405
6,8,471.1958,-0.837676301894767
6,8,473.1243,-0.8306427896365609
6,8,474.0885,-0.8202246339976798
6,8,476.017,-0.819570888978043
6,8,476.9812,-0.8249508610301266
6,8,478.9097,-0.8251255907941755
6,8,479.8739,-0.8162927881364213
6,8,481.8024,-0.8118904504226995
6,8,482.7666,-0.8086063831988919
6,8,484.6951,-0.8082219777179841
6,8,485.6593,-0.8063809226431259
6,8,487.5878,-0.8041537574067363
6,8,488.552,-0.7940586387462675
6,8,490.4805,-0.7874444779217792
6,8,491.4447,-0.780453582679195
6,8,493.3732,-0.7799106419001748
6,8,494.3374,-0.77748232435005
6,8,496.2659,-0.7744002617802885
6,8,497.2301,-0.7641943388792033
6,8,499.1586,-0.7567755687997776
6,8,500.1228,-0.7446783027454011
6,8,502.0513,-0.7440833692073227
6,8,503.0156,-0.7418766601384302
6,8,504.944,-0.7349692942464653
6,8,505.9083,-0.7193160644086144
6,8,507.8367,-0.7165416966916415
6,8,508.801,-0.7188242640483398
6,8,510.7294,-0.7178790186418501
6,8,511.6937,-0.7068054133027069
6,8,513.6221,-0.7013964616800008
6,8,514.5864,-0.6960718917482251
6,8,516.5148,-0.6940578115899441
6,8,517.4791,-0.6897534930121519
6,8,519.4075,-0.6868248516986282
6,8,520.3718,-0.6777346422665191
6,8,522.3002,-0.6724722931775514
6,8,523.2645,-0.6659007493686849
6,8,525.1929,-0.6643409665969306
6,8,526.1572,-0.6545526904489386
6,8,528.0856,-0.64687736593547
6,8,529.0499,-0.642924211566401
6,8,530.9783,-0.6478882415460165
6,8,531.9426,-0.6528463051434453
6,8,533.871,-0.6498068595893057
6,8,534.8353,-0.6402478629853579
6,8,536.7637,-0.6342439778245726
6,8,537.728,-0.6240440213056747
6,8,539.6564,-0.6215560399336791
6,8,540.6207,-0.6147049285023347
6,8,542.5491,-0.6072222328994759
6,8,543.5134,-0.589930804981127
6,8,545.4418,-0.5858659940311289
6,8,546.4061,-0.5904012968335904
6,8,548.3345,-0.5934066487752327
6,8,549.2988,-0.5915255337056913
6,8,551.2272,-0.5880454282100226
6,8,552.1915,-0.5780628184707955
6,8,554.1199,-0.5715628712481734
6,8,555.0842,-0.5567270357699465
6,8,557.0126,-0.551309560744116
6,8,557.9769,-0.5514348547700437
6,8,559.9053,-0.554706989229478
6,8,560.8696,-0.5550913947103857
6,8,562.798,-0.5520536538368706
6,8,563.7623,-0.5399060997040611
6,8,565.6907,-0.530011281017014
6,8,566.655,-0.5182157434332394
6,8,568.5834,-0.5195888636765705
6,8,569.5477,-0.5201113482880928
6,8,571.4761,-0.5154993348575122
6,8,572.4404,-0.5033142777509549
6,8,574.3688,-0.495557128567493
6,8,575.3331,-0.4812497440829752
6,8,577.2615,-0.4789518346006531
6,8,578.2258,-0.48001640765088305
6,8,580.1542,-0.4801613055039969
6,8,581.1185,-0.4800709574308791
6,8,583.0469,-0.4796831425887209
6,8,584.0112,-0.4781608627907144
6,8,585.9396,-0.4760393877530657
6,8,586.9039,-0.46425407825304005
6,8,588.8323,-0.45789306250134504
6,8,589.7966,-0.4507240281334623
6,8,591.725,-0.4480297804058582
6,8,592.6893,-0.43824491361911583
6,8,594.6177,-0.43212596251615176
6,8,595.582,-0.42237604168221854
6,8,597.5104,-0.41916186636403
6,8,598.4747,-0.42198822684006115
6,8,600.4031,-0.4294479092544842
6,8,601.3674,-0.4307588086550074
6,8,603.2958,-0.42225841871910275
6,8,604.2601,-0.40779761297834655
6,8,606.1885,-0.4049848899473148
6,8,607.1528,-0.4046601482882772
6,8,609.0812,-0.4066963892946822
6,8,610.0455,-0.40797745678427033
6,8,611.9739,-0.4019122031209897
6,8,612.9382,-0.3806207421163878
6,8,614.8666,-0.37380031493629023
6,8,615.8309,-0.3690647121604071
6,8,617.7593,-0.3669253379761975
6,8,618.7236,-0.36276506491120664
6,8,620.652,-0.36175930334253503
6,8,621.6163,-0.3588945875524435
6,8,623.5447,-0.3546797647074575
6,8,624.509,-0.3376372201603389
6,8,626.4375,-0.3298519437465664
6,8,627.4017,-0.3287498677225895
6,8,629.3302,-0.3301724237040418
6,8,630.2944,-0.32330682248738535
6,8,632.2229,-0.31672078889320765
6,8,633.1871,-0.30729646205862465
6,8,635.1156,-0.3045681207185233
6,8,636.0798,-0.2984031432386877
6,8,638.0083,-0.29562025211859033
6,8,638.9725,-0.29288168269473996
6,8,640.901,-0.2927265567578772
6,8,641.8652,-0.28845462711195724
6,8,643.7937,-0.28315647972986774
6,8,644.7579,-0.27269570707536467
6,8,646.6864,-0.26887807481597237
6,8,647.6506,-0.26330632619359157
6,8,649.5791,-0.260688789094106
6,8,650.5433,-0.2543235116408487
6,8,652.4718,-0.25118519461046673
6,8,653.436,-0.24594585870993474
6,8,655.3645,-0.24060679899284781
6,8,656.3287,-0.2238531978116444
6,8,658.2572,-0.22206072613459557
6,8,659.2214,-0.2315208512623011
6,8,661.1499,-0.2298008285118092
6,8,662.1141,-0.20814456585348481
6,8,664.0426,-0.20057407919844603
6,8,665.0068,-0.20303649036106805
6,8,666.9353,-0.2049764169121678
6,8,667.8995,-0.19656381802844392
6,8,669.828,-0.19170547824757006
6,8,670.7922,-0.19525718032948225
6,8,672.7207,-0.19935182319041544
6,8,673.6849,-0.1994839359388425
6,8,675.6134,-0.1952938309629174
6,8,676.5776,-0.18184475317302032
6,8,678.5061,-0.1744847945751522
6,8,679.4703,-0.16656996243388966
6,8,681.3988,-0.16595286804768805
6,8,682.363,-0.16245486340545853
6,8,684.2915,-0.1556080136756756
6,8,685.2557,-0.14634392681983027
6,8,687.1842,-0.15097810109853407
6,8,688.1484,-0.15687373903964064
6,8,690.0769,-0.15316605868055225
6,8,691.0411,-0.1402488412456146
6,8,692.9696,-0.1324772022768407
6,8,693.9338,-0.11663986693150372
6,8,695.8623,-0.11028822692324584
6,8,696.8265,-0.10310385042973925
6,8,698.755,-0.10284388663444663
6,8,699.7192,-0.10685414780444871
6,8,701.6477,-0.10581344028296713
6,8,702.6119,-0.095851286711238
6,8,704.5404,-0.09205411061934442
6,8,705.5046,-0.09202001700684709
6,8,707.4331,-0.0927146743614805
6,8,708.3973,-0.0921930420902708
6,8,710.3258,-0.09084804907725029
6,8,711.29,-0.08426372016369703
6,8,713.2185,-0.08039409514524652
6,8,714.1827,-0.0759372076515287
6,8,716.1112,-0.07476950142349416
6,8,717.0754,-0.07123314146720582
6,8,719.0039,-0.0688491456133274
6,8,719.9681,-0.06480138146957833
6,8,721.8966,-0.06287168300222755
6,8,722.8608,-0.055322504854999295
6,8,724.7893,-0.050188006812896355
6,8,725.7535,-0.04679654470972186
6,8,727.682,-0.04922741928078362
6,8,728.6462,-0.04635247540694318
6,8,730.5747,-0.03702616770828992
6,8,731.5389,-0.023152624442801025
6,8,733.4674,-0.024321183011148176
6,8,734.4316,-0.023998146032735753
6,8,736.3601,-0.01884233948282227
6,8,737.3243,-0.009037868868893776
6,8,739.2528,-0.007728674148995042
6,8,740.217,-0.006086214366934922
6,8,742.1455,-0.002551559091270243
6,8,743.1097,0.006371591639601755
6,8,745.0382,0.00956445844997897
6,8,746.0024,0.01616924353103094
6,8,747.9309,0.019614403073888866
6,8,748.8951,0.022132216356819556
6,8,750.8236,0.025942177553399153
6,8,751.7878,0.044717529955696375
6,8,753.7163,0.050980526571461654
6,8,754.6805,0.05493964732271814
6,8,756.609,0.05843253792307279
6,8,757.5732,0.07005505042342293
6,8,759.5017,0.07495600721991866
6,8,760.4659,0.08148749103410109
6,8,762.3944,0.08357657713987694
6,8,763.3586,0.08466672039947969
6,8,765.2871,0.08505623992226233
6,8,766.2513,0.0889616632338346
6,8,768.1798,0.09190564667298232
6,8,769.144,0.09989718944236327
6,8,771.0725,0.1046898990191803
6,8,772.0367,0.10851946404294599
6,8,773.9652,0.10771655946863312
6,8,774.9294,0.11524187208711378
6,8,776.8579,0.12468580274888288
6,8,777.8221,0.1377163814453741
6,8,779.7506,0.13849712517156382
6,8,780.7148,0.13957704034741758
6,8,782.6433,0.14175136048443715
6,8,783.6075,0.14699154872528175
6,8,785.536,0.15099328649215932
6,8,786.5002,0.15620364282206883
6,8,788.4287,0.15474614088780658
6,8,789.3929,0.15584139818928422
6,8,791.3215,0.16110374727825194
6,8,792.2857,0.17399283748287975
6,8,794.2142,0.17964641077525456
6,8,795.1784,0.18655803836878174
6,8,797.1069,0.18700636937312268
6,8,798.0711,0.1895139545723036
6,8,799.9996,0.1958553664968125
6,8,800.9638,0.21404345642384243
6,8,802.8923,0.2206848921383288
6,8,803.8565,0.22762294228154137
6,8,805.785,0.2291912484564201
6,8,806.7492,0.2288290038236355
6,8,808.6777,0.2305038525375685
6,8,809.6419,0.2422013709854134
6,8,811.5704,0.24725148733658522
6,8,812.5346,0.24913004538518962
6,8,814.4631,0.2498758431585694
6,8,815.4273,0.2542849995947905
6,8,817.3558,0.2568437252127178
6,8,818.32,0.26717323745910565
6,8,820.2485,0.2729393196727222
6,8,821.2127,0.2735853936295471
6,8,823.1412,0.2727185635318018
6,8,824.1054,0.2888900162796128
6,8,826.0339,0.30190866221173057
6,8,826.9981,0.3123268178506118
6,8,828.9266,0.31012777984453205
6,8,829.8908,0.31202508938000995
6,8,831.8193,0.3176684345886358
6,8,832.7835,0.32432265540780814
6,8,834.712,0.3238163652622223
6,8,835.6762,0.33228607094687923
6,8,837.6047,0.3434534337203899
6,8,838.5689,0.36367009359101293
6,8,840.4974,0.3695913017414923
6,8,841.4616,0.372779906850308
6,8,843.3901,0.3696432945005513
6,8,844.3543,0.36573446182772856
6,8,846.2828,0.3708638458279566
6,8,847.247,0.3822528170827003
6,8,849.1755,0.38007338290380666
6,8,850.1397,0.37104454197419223
6,8,852.0682,0.3728284902481174
6,8,853.0324,0.3830795871857608
6,8,854.9609,0.38492575630249304
6,8,855.9251,0.3827505838251617
6,8,857.8536,0.3862673399542647
6,8,858.8178,0.4031343023970217
6,8,860.7463,0.4075221503254322
6,8,861.7105,0.4055941565387059
6,8,863.639,0.40384600655790415
6,8,864.6032,0.40184385916399645
6,8,866.5317,0.4034735338413705
6,8,867.4959,0.41333596359654473
6,8,869.4244,0.41949156533294313
6,8,870.3886,0.43181896327167646
6,8,872.3171,0.4351712177204795
6,8,873.2813,0.43317759372969633
6,8,875.2098,0.43161610627731767
6,8,876.174,0.43119419782266294
6,8,878.1025,0.4333114111587486
6,8,879.0667,0.4454316904015609
6,8,880.9952,0.45310616257471686
6,8,881.9594,0.46612907020839695
6,8,883.8879,0.469972272677162
6,8,884.8521,0.46980009993405014
6,8,886.7806,0.46882246559568835
6,8,887.7448,0.4740515734124706
